course_id,module_id,category,children,start
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,cDDoHe9IaTBOf6O5pnlxVPWSWLYTmPF6,sequential,Ji4uILn6BuJkAdOl1Fm1iX6sPjENhCPm ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xzphq0KLgk0gjFot5WazPXzU0pqS9lkQ,sequential,cvgRSzTHT7KsZ8GaAbozcs4ZEau1KxJQ 81nt47QcHOUucM369G0XFjLM4X8LvXRa 7s5ffzpSjUT31G1Ptp3GoSjoh46cEbhu ,2014-06-30T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BwzdIXu36vQBHVBs910X7zTCmtyxRo1Z,sequential,umoFVpVaV5PKOIwvRQxSgJ4srqjdAAYR ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5MApjd7ZoEAM8y6suqPywvvyWJBQwJqa,sequential,wuM24PV5HQwtrgWVo34OQ9uVHVuiJluR R1p3iHsbE7BqmHBZJsOjlUn68pekSXlu 4bb2m9kD2zf9ZJxZc9ip7QhJWkZZ25kr ,2014-07-15T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,nuBUIBfqJAUwXz015YdCYF0ehVG0ai2j,sequential,6cdJiDo8aiD3QWakxVoTSrrfKYyyW0XD ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BJ72mM6N8k4Sw6uQ0CStXq8GUuOhdnv0,sequential,Y40h3o4PZfMKvvKSFg5em7kcuAQppXdE ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Nmmj1hWfzIuT4Jz60CRnIf42kpJlvCYE,sequential,UjsrjM6zN46xD2wJAWQV25foi64FHojG ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,yIrc1Kx6gATUc1TntXGsFCdxPoVAQ5ke,sequential,PD9130T5iq7g7L7BVdCNP3MeZ2K19VeT ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,110KZff3MmNsiuekKBOmutVR4DYfw4VB,sequential,7wWOJmTDIjRaHBa2W58CKFKiw9wnXpeY ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,R5sk309ofT3YgvK23sAWDgHhSds15NNP,sequential,62nqz3qYzInfQPHyglTZ501Rz8cxLDaL ifX5nOvJvD9JIoncrPyQBS4gDokWYTyI rr0YlWl2EiwiJW1vgNYxg8WdwyLuMFUl ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,UXdyULEoNziIYwkiwiKvo4tr6BBv0d4R,sequential,dqGAPctV5kxRcbr0LBBHaQQzSl0VX2IF 2lFaK5uEKiCIeI8plcfnaFvg9S3hcyW9 yhCcCiZ8zhQy0WeKACoCNwUW049nUXbe ,2014-09-15T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,U0AoQ19GwH4IJTelIUpSGKsWrz3sI439,sequential,WY7uEq0ppNGBkedAXsIP20yCaIlCRStd lE3jqlvIwFXnE2JHzAE2hdKtnhNvoiZp ZueYAf6WxeBlCKT8aoPz2ShvIDr7e58j 5JMA1KED8ntyQGkkXM2qRFtIWZiuWTT2 JuXFHcNRwW4IV1YOP3nTWTagizhfJltt Dc2A4VTzWTEKmwI2IVPdohWpDVSZHp5a ,2014-05-25T16:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3tCdgdlbbE7NrUBbRWZ4zc5TbqyFf0Tn,sequential,UivzzQzctavROYDwwpa4kvoYK9xCDV7e ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5E6Q0nKJAFsADiv5QRVihd5mvMXHe54u,sequential,L5KbDJhY8oG34I1NjLH9S7NHmFnGI2P0 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,uVX4q1jAF5ybEq4638AXWwkItP6fuEIw,sequential,M5JmBFntqJoccdOE8sCkFmrJvDwaqTTr J12aX1roXsnk5LFFT7hUB6RyJyjDAdMi zl4SOcVhhCUIWCb7LYGVot2dL5UissIC BqisJut6LJRG0Mv9ZTLIMeAU4yl9392w yTgLBsrL3IqaB0r05mcI6fhkV6JqI92n ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BQwyoC91TNPuEBNf6gt9lHRXU5tx0ROC,sequential,RgqHaX1ADVcSxMocMrDHamtS9Up0JcRA ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,fZ32UPUvph4rSNeqRailjvPHusIIVT0F,sequential,Xm2LKFLBQ0Z2lpQ5Owki3pTN7Ov8mBm3 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,IMvzDUMzGHk1X9gbBQh1rM42VBuUewSp,sequential,ruwKjgQOdMjwbyRzCvr4K1zZzsh0C59j ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Wrf9dppKhwGjplefC5GGJAkITp5tlkBv,sequential,TYktP5W3NrFyxVna5yjXuS5KMtWmoz4Z ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xGqY2nBihCuZroKZB8i2L674QFWU7YK9,sequential,O5bakrHJGxBACEULAk4J0dseVXRD8i5w ,2014-06-30T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,XryPIlR6WB08N0yx12Zyc47585StDMf9,sequential,PwachI040PJCTrM0WMd9c3PVakOSLeQY ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,TNDqqM0IqXNPMrYxMoURFoAcKxIqzPgu,sequential,LhzbSaqRi110kIVNlVmmD8HUkQTKLdNr 9S6fmRAnUYJ5Q6H7twHHNjqwtegSErrz LeD9USD8QwD8puzT3kbdfpZT4zJboHSj ,2014-06-16T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,wq9HGmGdGoXFRgp4KQzo7WD8RSwwckZL,sequential,YyEr1N2USOzfXr7zfM1hkeOLLLqGM6oq ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,TxXj9I2YFLn2Hj8u1JQs4SWkDj03ShkW,sequential,S9j0MCO7oiF29E9hTffi0pOrD3xO7l6i ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5pjnL9wgKcZ2fI8ezgs1H9W39CpjxWij,sequential,ExQSP7Rmu37IPGjqLa77c7TiDtOcXnXp bwsV6LwGXYK3M9Pouo8vTESuS519lAoo dyAiamRrObCv472LcqLb0ljqIjIvz9MU ,2014-07-28T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,i7ZMFrfn2RmgiWvYvo6x34nC5grwiVNQ,sequential,qPeHugzXI5sMwBogE4DrHrMvFePJjrLx ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9amIcI4QtFFMu3p7lFnf03mdlPLnN4C1,sequential,E2d0uNmmg4rq0DtIqYg66L8xhp32p2CD ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ClbOOMNGNUi9I4en3jEEcuXk21PKiAwI,sequential,jGTQzkMYRVeJ9AOETZf0aM5jkadERUHP ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,DlNh6XOYtoaW8jXBzkwCaaCRIQhojvnK,sequential,zriIkWl8ELJCTTci1tqPHgVFHZrePQwk ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1xc3bbHGup1IWMQHPWiqyMmjUIzj0a3c,sequential,wceFbdhL7DEPl3PyM06auc2z4qqvQxhz ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,fH7SczTyxqowFgH2Kcfc9nE4hwoElZ0h,sequential,nUZidFEltYEkOrKSq2eQbGFbozQGqCXJ ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,1wZB5J60Cnyg6CuNcAoP95tVMzuHoVKF,sequential,iHxL6t61FXczIcbaKy220SI6rzpJL0OT ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,r3fv5rVi1V2Pqsc5vNNsu72Ly3tTlRve,sequential,QvbFTl6nWGcks1CJKZsKqvEcauXkbeZI ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,YMyhoOffHMcs4Hwrviwo3FhuGYkG0oTh,sequential,ql7zkgtrcLTiezLZT8kyMSZwmXA5ru9P LiV7oVQ7hL4rYwAXD1XYOlhlcILe1VXc ReH4kwWBSPqFlCpSoV1ct70mfJMhxtZG ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,wp5USSh9AWeV8nw4Wk7I4Tvlx2SQLJci,sequential,e6ZDNVQwZw2x9gTII2ow0Zv2RDLIlHkl 1Zppj4Aen6tr8TQ2TI4nfWbUW25N8WRt TAfLtu8fZcONKNsBHhNr7BEc1QTjSrMf zTj1cydEpSTeckvk77dcTr3mZMkwBoUo ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,AwIgkO1ErK85tloXD1AYIO5X7VigHfC5,sequential,9iEvLb2azs3z6hocNmMrLD07epVcxFiL ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,IeOtICLticIkr0jFzp2AhwfreD4AYwiP,sequential,vX8NLxpB2V3JF51bwbaS6bl4nPi2oGgo 28TwNCbOxHJW2Ks3ES48W432TYPNDlpZ ,2014-06-02T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,YwpRsHvwZn5TRNWBDFiw7bNcol5QdCOw,sequential,HuUqJHkvthl6RuuVr8IypPFZuvJzMuK7 6ac6JX0B2zvjL5JAAquYCPCWBs4OBJYo VLfEHEsFbgw28nLIA7ckCo4j6enSwEyU ,2014-06-02T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,VlAWsbebHxzlHIZZnQZe1M7nteLy8L3J,sequential,hHSfe5PK8xe2A6SLQNXl8eJFogXEyWtT ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,S0J3yBalja0j8xUyq70LaYTTyzWRsncU,sequential,0l9tHA8v993AcgkilRROfTzAlNVcCFoC ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,NpdCrWffXBUyp9o1unuuJXhuRl9QCffQ,sequential,RkcawAFC7m5TBgs2Q1DTI0IEBEcuf8uN ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Ur6nT6LEvu97KKLdHWP4Pr39KXW3vgay,sequential,LUzkWmU5ub3SleyYP4xrBT6vNcIqiXEh ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,9kgJcq1xKuGskpwnAA9wBTiQVy2BezUV,sequential,xEHAuLFRPMO8TZ8Jti69m4fg8MDTffmw ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,6mIGGr8UxmtVf9HHdye5jvTGTFGIB3gY,sequential,vMJy6YIU40CjJh6t4rSKli9hSLDXn8Za ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,i9Ljgyubq28NxYefMwRmTBj8BVoNBR5M,sequential,w32UZpSBof5F8Vcu4I6NXrIL7I3RSyC2 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,bFKig7U9KM1nYALPqwomjn0kSLqHQLbD,sequential,N2gY3yJjq7QizI9kC23PB1pmjlFDtgfC Sgo7Zy4698F8y3cxRLOL5XvFbbJmoNa2 OnVW0rrfCcG5Mdx7oAOyr0uVuxKfZ8iw ,2014-08-25T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,R6juIMETjbKkgQLHFqycV0IpgY8tiJfs,sequential,YSLcrtsZ7M7QFuJZhVmEFbdcKL9L1ETI ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,MQZcApsTY2oQbjUqyAQX7jNWENKU34VI,sequential,GNmKwrlA02w0acF7gUoolCZIPY4L9Uqz PjxY63sZhnvIAiZUzBFCJ11DAA0tLnzL ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,tWRCe8zPJGNd7G2qH7x5K9jWResxJzxf,sequential,AwhL2qgKNwIxjLHjQBU5Q850WAuiEzMP ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,d8NoHwcmrtmg6RC2Niqt0GJmkhYKpMBL,sequential,OG6hRmmOKK8g9fhg1TpwUQv5ECEaltMf ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,LUs5ibuzSy144ayGapnLHbQBMcqAAeBj,sequential,LqKsueoE4ldGxKLvc6ZxSEoDfVzA96pR ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,JW0vYCMWYwDVtegR48TbXYycbgzYfuPu,sequential,MoFfs5fYjpCRM1VFQLlp8LZciqeU0AHw ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,5gfPqvNu5c3fUoO5GsEsQNIy395XgszO,sequential,tO4ix0aYobCTS2fixYBuT9fmobYD5lpf JdmaBDc70EIvydrgruykc8n1cFkmzLdJ eX7cFHAaFtCQuSvFtb57GTW8IPVySvP7 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,aifkOeC4slG9VREeJqwyVeLriGIqAUjY,sequential,FJNTp0BR6wvVElDjaSsaGFXaPcsk4xJg ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,dP12mcwvdfBbUfdHhu2r3cXGalXVWdAE,sequential,4MWAKSo6ytdgLBmGkqeXpgN4mjTItqiq ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,SseIsJARgYj0lF7VfESVeUlvpOur2Bav,sequential,294jbao9PCNtl4HlfOqq6WGUuLIrQrQb ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hXro2FRvtW5j3e8NIlxnt0KqOpVhYZN3,sequential,3h90DFb1vmJJ3OM4vITxbmboq1mbdEs5 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,GXMl9hAJc7mN2D7iAJRbYAHkRsHPtFGC,sequential,VIrZfzPdhJkU4z1LovPbxnwWYYWhJx5m 5korP1ftX2t33MF84JXGFfSuvD2UJ7gj siRDkTqZVXFaI8uIPWjCReS0wpCeUsNV ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,TJ2PM3vxF1tWOwCeCaGRWmXhRSJ2DpeR,sequential,pw69Pqv8SI3zTbrYD4pCFN4yY2BlQkqn ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,vLMoGNUO2M8uGimpqaBQowWYWCpXCeG8,sequential,pMqAGYXq2ZNo1z2NbagYPloo108SpQRg ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,qDPxGTszlxaKXK7XAA1ib4Vd6X6i5e5P,sequential,KilaOyVPjvzuDhx7nBKs3HPdcBYzRGrp ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0CFbaO3FzpZIRs8VwzscobdCFEMcUOiM,sequential,vGUJDf0idULkiEo0Ai9VgMRutBxmtU9K ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0Udvd0Ezus6AFXWcrWuLOvnUgfqVsuVQ,sequential,7DsKjrjIv5SRNHrN4vLtbb9v5Q0vm2Ft liDxDmzFjLgRXkOspaNGZAsvR8TnmHp3 zdAgUXBtQOyEwYn67voMg0RgmtB7mBoA ARUIM2vcQ5iYqzp5DbDp9HP7u0OMFiQo IDFROWYxtjzHDTF9exg2I57N6iZvJ6Fz ,2014-09-15T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,HElGYBEVde6aSSc5er5WZMkzAdiQ5rl6,sequential,7ZoPMSe7f4xKkCyrqLqTbk2BVsylySyc zRofAbPQuW9S73vHWgcUMkZ8rA9o2pfR ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ehLxBxQUzqxrITqVWTJ1qHGlMP3srKO9,sequential,a6DteZ1KkdhdHjKgUrZznnZD1LwtyXlC ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,MmXDWqZ0632YWcPOtg0D13XoqYgEBGoW,sequential,ex1gkyqZYWSmwaiY0YV4yLI33ge4IozX nCo7pW56vcUZ8FCDyINcAz8HDPP9zjaT WbnDePGURGitbK5mjH1uNiICC5fpHjSx ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,BwZJZMzKY0SXGTRUyzAqro6RQqi56PzR,sequential,0bNdAIPiQc6xVgSIeE08VnXmVXzhr5N8 j8jIC8e3hklAAQXg7dxC1GAxJj7aMkm7 znq0tKUxyWheN8wIFTf0r3Keag4TqERz ,2014-07-07T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,SobnzbsVlBRvlbzdrdvR82KTutciXdMn,sequential,O7YXoEnxyubi2hS3tTDrpptryKXp1GAc ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,I8M3HcyUuEYnJ6JcMYjM5wa6m77ljUm0,sequential,sT2jeQBhc2kvLd0uGpdAA2nqJHsMU2zO ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,wCwGorMD8c2alydefzjqIIJS8DoVoZ9Z,sequential,LnRp9RpB8lFjXS3l9bJUQeuimAbX3YU2 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ok6fHyhtwqCQyXOWhdYwyGM8aO7sZrqb,sequential,msVMJ7svVlnbyXv5iAqarDL1q52gMeXP ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,b2YnCVqFgvZnnPkSrIRDvKpI6pRoyexB,sequential,EjsqdaaRCS9KeQUVexkbFbg80e4rIoNj ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,XDmwKxPloR4qZ5ITHKKEbPotcFk4GLsG,sequential,KHbjAcAF5uExrT5PtnNGAW79BqXl1OGJ ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,iqFfcCmY8YZBBoKbxcnwZXJaS7UuvOLE,sequential,WOyCJ5Px1o5OzI9a1HSnqiYrfpfDpogj ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,wpsagYNi4XOOkSz8Hp83dGZOJX7pZv0q,sequential,Kg3iYaXeeSepVxPVxnvcUv0uFcgWXGpU ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,EJcTykn9LulFZnEcHa3HpMTU4zYyjoFY,sequential,pfpjzXJf1FqwKFEPIohtlv8MI1NbuRMC Vt8burIKd5yYvhtzcCWsAKsMaLZYJoJd p3MEEgDsUPyxSabG6P8LwIUqpZ8bN69s AzrxeC6rvNzNNz7x5MUDkxPzFgumh2So cPciqw3QklDpGqHscAmf5o1Gy4adm2fV ,2014-09-15T01:00:00
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,hp5HYR4W5bK1ndZVkI2s0eYEHhEOEq7H,static_tab,,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,g0dIeHsE4KAC9x2VsXM0tqk8UNPRWBNN,vertical,PFO6dJLvu7vHIUjIRJS1ul75c3WyPLWy ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0l9tHA8v993AcgkilRROfTzAlNVcCFoC,vertical,ny3mqNUKpCXk3UcFn0eD89Ezl1cbOLhc ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0l9tHA8v993AcgkilRROfTzAlNVcCFoC,vertical,ny3mqNUKpCXk3UcFn0eD89Ezl1cbOLhc ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,sL54UWoVSMAreBFqgstxBAlsJXBM8SUj,vertical,RitdN34sq0M9Nvl7Vw1mTsYbRQYE7bVY ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,umoFVpVaV5PKOIwvRQxSgJ4srqjdAAYR,vertical,oilZpOTPUkDX53J7SnM66gNrUjkDMBUV ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,FO8ZAgUSkvnHr15eskZPqhHnm12KmTAn,vertical,oN8GxI8wi670adDlTZlbhPfyR2aGY8ho ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,AwhL2qgKNwIxjLHjQBU5Q850WAuiEzMP,vertical,WeWHB1CIAN5tlZ1jJrZlD8QwQ48ZAAUx ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,m17RmBl2iS0VcqJmYPNFnC7BL8UjZgn5,vertical,jKmTCtJ0NyBxQoxggAd6yH2udfg02414 JRFysd6LF6xnnHVayy74gGD1vVAOf7oH kTmbRTEwhrfy2l8YIlaU70vx8ipgN8FO cQ7NMjwpHVOxkV59F19v5egaKkO3umSP fEaL8hSXdmePaloPZOM3OtPqNwhmd8yV ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,pfpjzXJf1FqwKFEPIohtlv8MI1NbuRMC,vertical,iuxWAS2mk64zghch7opKbIlk4vAQtd4N ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,pMqAGYXq2ZNo1z2NbagYPloo108SpQRg,vertical,zyCgUkE8D0ou9UBumG6dkHR1rknFUr5k ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Bs9GKuEPYDXouJDrx5KXYGfKsCQW6XBy,vertical,mvpQStOh3NAWL5lbi2QPNGjmUyhjUQNO ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,p3MEEgDsUPyxSabG6P8LwIUqpZ8bN69s,vertical,7RZrTi6YG2ffOm9OB1cAX6yJdRevcMlQ ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,yh4ASv160yijcsyQ6Tcan0dfBARm5MWx,vertical,8kcoanefl4i0IWta8EQ2xdUK3yRmh9X9 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,cvgRSzTHT7KsZ8GaAbozcs4ZEau1KxJQ,vertical,IKJlGPIiZTVbSgiVoJzTaaLVqgYLhRRL ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,RgqHaX1ADVcSxMocMrDHamtS9Up0JcRA,vertical,S1UcrsZAeAMHiITFoq53HWIJcRbIcITb ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,vTDOqlpeomzOctsNrJjX8YfXWmCtiYjg,vertical,lBpn4GAu5KbG5F9TK4bUFwWEfPICvvbt ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,AJUVTByOB2Gvh93eBoSyJs0KA9Zef71M,vertical,fwVUvknAYPGmYRLWX8mTIyFDxJFK7Ewi ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Kg3iYaXeeSepVxPVxnvcUv0uFcgWXGpU,vertical,qII5vy8PT4Ryss5QOjLpTt26a37aDUY9 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,E2d0uNmmg4rq0DtIqYg66L8xhp32p2CD,vertical,c0fBc7T2BzPCwrfja22DjAoR4B9hATVV ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xZH3Og4SJcWZ7L0wLkxXMH9dqViZnD75,vertical,REr5vLkdOawaOx4xXC8EziWhB9M6OJJ8 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,u5fcmy0LTYLvN0DOQ8CSBdvOCUeybjq5,vertical,HjPDwgKKGYJjuI5a0HCFAL0DtHUem9bW ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,OG6hRmmOKK8g9fhg1TpwUQv5ECEaltMf,vertical,azZgh2Xmisr3EuUbHmhgvPoZWWzJfCtg ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,PDuqFGHm6MPhdSX2SARCC0SNdRIrHjCO,vertical,eiNyOYceYngJoBUn3nSG2wokjmhhdhUQ ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,LqKsueoE4ldGxKLvc6ZxSEoDfVzA96pR,vertical,yqIYFfhaCdxjJlbw05ts4YjHLq4HJ4pH ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ReH4kwWBSPqFlCpSoV1ct70mfJMhxtZG,vertical,,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,YSLcrtsZ7M7QFuJZhVmEFbdcKL9L1ETI,vertical,rjaMeRzzGAPxRvQVcqzy4FBMele1Hcve ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,xEHAuLFRPMO8TZ8Jti69m4fg8MDTffmw,vertical,9lfQiMzE9OLniSqAadNqYfkToEDG8U5a ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,2uM3WT5vtwwa6kGz1A1OpvzDzhWxYdTp,vertical,fhlMVoKTwsedt8LmEZ7ibqBwvLtzocOl ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,yhCcCiZ8zhQy0WeKACoCNwUW049nUXbe,vertical,odDUXQbmYQGcdApIJQrK58kiwHmgSuNq ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,A53fda69SJZoVpRBgkSwJOEqu35Gjk9k,vertical,tOGjSHli2ImPvVqDbSapJlWtBpjgNBLW ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,ex1gkyqZYWSmwaiY0YV4yLI33ge4IozX,vertical,R9H54yQ0oUN1TQFQ5hRMjGkUOtB8Bxpk ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zRofAbPQuW9S73vHWgcUMkZ8rA9o2pfR,vertical,p6ZaxyQY57wkUzb5r6xVkOrgd0QOXFsu ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,0bNdAIPiQc6xVgSIeE08VnXmVXzhr5N8,vertical,jpPeTFg19J8jIVJcVUz3iFS42jlajWrP ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,GNmKwrlA02w0acF7gUoolCZIPY4L9Uqz,vertical,f2ETLtjk3wuQFh4OIifafKPsGqKwkd8B ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,28TwNCbOxHJW2Ks3ES48W432TYPNDlpZ,vertical,qkpA8v0LrktnFguz4hqUEgNKVNLxgz3t ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,UivzzQzctavROYDwwpa4kvoYK9xCDV7e,vertical,iToSLPs5zISC8dbmWG4Dr1tkPnPNfrAG ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,PwachI040PJCTrM0WMd9c3PVakOSLeQY,vertical,zpzN3fIVFGUrnmagg9hU1WyBto9VwNJx JxT9r2fI0gTbZMAgiZc9fBWl0tR5L8s4 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,Q2hfEII8XWWYU95QsgUsTD1GZDplNeKY,vertical,Nx6QltyFTMM0eN740JDGLSTBE0SPvIO5 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,7s5ffzpSjUT31G1Ptp3GoSjoh46cEbhu,vertical,syjLqEfLFmwFdU0T6wwH9HKQv1mYPf4q ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3EPDuG1GLFSTLobx9XV4aR8sLw8gLxTi,vertical,aTnZg46nDf1IJWjZU4XQUQU6Wv9K2GgM ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3Tbg7PvTnJJzdtlGxE15hddfMaVN7Ska,vertical,5QUtrrDH8lZxXlX5SxdYRdzEhKQvFbs9 ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,3hIP88MqjIai8wnbVjk635wh5HIJYDzJ,vertical,fHt03XuhxlOAJmWoy2LTzMfrT5zxoZnr ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,e6ZDNVQwZw2x9gTII2ow0Zv2RDLIlHkl,vertical,kYut8KVi9bUfNJfBh7nThxZ7NWClg5KY ,null
SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,zTj1cydEpSTeckvk77dcTr3mZMkwBoUo,vertical,tuDZdrXYmfYyUTk9o4VV3bU6I88AqiiJ ,null
